206	-428.000000
207	-432.000000
208	-432.000000
209	-436.000000
210	-440.000000
211	-440.000000
212	-440.000000
213	-448.000000
214	-452.000000
215	-456.000000
216	-456.000000
217	-456.000000
218	-460.000000
219	-460.000000
220	-464.000000
221	-464.000000
222	-464.000000
223	-464.000000
224	-468.000000
225	-468.000000
226	-472.000000
227	-472.000000
228	-472.000000
229	-472.000000
230	-472.000000
231	-472.000000
232	-476.000000
233	-480.000000
234	-480.000000
235	-488.000000
236	-492.000000
237	-492.000000
238	-492.000000
239	-492.000000
240	-496.000000
241	-500.000000
242	-500.000000
243	-500.000000
244	-500.000000
245	-504.000000
246	-504.000000
247	-508.000000
248	-508.000000
249	-508.000000
250	-512.000000
251	-512.000000
252	-520.000000
253	-520.000000
254	-520.000000
255	-520.000000
256	-520.000000
257	-520.000000
258	-520.000000
259	-520.000000
260	-520.000000
261	-524.000000
262	-524.000000
263	-528.000000
264	-528.000000
265	-528.000000
266	-532.000000
267	-536.000000
268	-536.000000
269	-536.000000
270	-536.000000
271	-536.000000
272	-536.000000
273	-540.000000
274	-540.000000
275	-544.000000
276	-544.000000
277	-544.000000
278	-544.000000
279	-548.000000
280	-548.000000
281	-552.000000
282	-552.000000
283	-552.000000
284	-552.000000
285	-552.000000
286	-556.000000
287	-556.000000
288	-556.000000
289	-556.000000
290	-560.000000
291	-564.000000
292	-564.000000
293	-564.000000
294	-568.000000
295	-568.000000
296	-572.000000
297	-572.000000
298	-572.000000
299	-572.000000
300	-572.000000
301	-576.000000
302	-576.000000
303	-576.000000
304	-584.000000
305	-588.000000
306	-592.000000
307	-592.000000
308	-592.000000
309	-596.000000
310	-596.000000
311	-596.000000
312	-604.000000
313	-608.000000
314	-616.000000
315	-620.000000
316	-620.000000
317	-628.000000
318	-628.000000
319	-628.000000
320	-628.000000
321	-628.000000
322	-628.000000
323	-628.000000
324	-632.000000
325	-632.000000
326	-632.000000
327	-640.000000
328	-640.000000
329	-640.000000
330	-640.000000
331	-648.000000
332	-648.000000
333	-656.000000
334	-660.000000
335	-660.000000
336	-664.000000
337	-664.000000
338	-672.000000
339	-676.000000
340	-680.000000
341	-688.000000
342	-692.000000
343	-692.000000
344	-692.000000
345	-692.000000
346	-700.000000
347	-704.000000
348	-704.000000
349	-712.000000
350	-716.000000
351	-720.000000
352	-724.000000
353	-724.000000
354	-724.000000
355	-724.000000
356	-732.000000
357	-740.000000
358	-740.000000
359	-740.000000
360	-740.000000
361	-740.000000
362	-744.000000
363	-748.000000
364	-748.000000
365	-752.000000
366	-752.000000
367	-756.000000
368	-764.000000
369	-768.000000
370	-772.000000
371	-776.000000
372	-784.000000
373	-784.000000
374	-788.000000
375	-788.000000
376	-788.000000
377	-792.000000
378	-792.000000
379	-796.000000
380	-800.000000
381	-800.000000
382	-800.000000
383	-804.000000
384	-808.000000
385	-808.000000
386	-812.000000
387	-816.000000
388	-816.000000
389	-820.000000
390	-820.000000
391	-820.000000
392	-824.000000
393	-824.000000
394	-828.000000
395	-832.000000
396	-832.000000
397	-832.000000
398	-836.000000
399	-836.000000
400	-836.000000
401	-840.000000
402	-844.000000
403	-848.000000
404	-852.000000
405	-852.000000
406	-852.000000
407	-852.000000
408	-856.000000
409	-856.000000
410	-856.000000
411	-856.000000
412	-856.000000
413	-856.000000
414	-860.000000
415	-864.000000
416	-864.000000
417	-864.000000
418	-868.000000
419	-868.000000
420	-868.000000
421	-868.000000
422	-868.000000
423	-868.000000
424	-872.000000
425	-872.000000
426	-876.000000
427	-876.000000
428	-884.000000
429	-884.000000
430	-884.000000
431	-888.000000
432	-888.000000
433	-888.000000
434	-888.000000
435	-888.000000
436	-888.000000
437	-888.000000
438	-888.000000
439	-888.000000
440	-888.000000
441	-892.000000
442	-892.000000
443	-892.000000
444	-896.000000
445	-896.000000
446	-896.000000
447	-900.000000
448	-900.000000
449	-904.000000
450	-904.000000
451	-904.000000
452	-904.000000
453	-912.000000
454	-920.000000
455	-924.000000
456	-924.000000
457	-924.000000
458	-924.000000
459	-928.000000
460	-932.000000
461	-936.000000
462	-944.000000
463	-944.000000
464	-948.000000
465	-948.000000
466	-956.000000
467	-964.000000
468	-964.000000
469	-968.000000
470	-968.000000
471	-968.000000
472	-968.000000
473	-968.000000
474	-976.000000
475	-980.000000
476	-988.000000
477	-988.000000
478	-992.000000
479	-992.000000
480	-992.000000
481	-992.000000
482	-992.000000
483	-996.000000
484	-1000.000000
485	-1000.000000
486	-1000.000000
487	-1000.000000
488	-1000.000000
489	-1004.000000
490	-1008.000000
491	-1008.000000
492	-1012.000000
493	-1012.000000
494	-1016.000000
495	-1016.000000
496	-1016.000000
497	-1016.000000
498	-1020.000000
499	-1020.000000
500	-1024.000000
501	-1028.000000
502	-1032.000000
503	-1032.000000
504	-1032.000000
505	-1032.000000
506	-1036.000000
507	-1040.000000
508	-1044.000000
509	-1044.000000
510	-1048.000000
511	-1056.000000
512	-1056.000000
513	-1060.000000
514	-1060.000000
515	-1060.000000
516	-1060.000000
517	-1060.000000
518	-1064.000000
519	-1064.000000
520	-1064.000000
521	-1064.000000
522	-1064.000000
523	-1068.000000
524	-1072.000000
525	-1080.000000
526	-1084.000000
527	-1088.000000
528	-1088.000000
529	-1088.000000
530	-1092.000000
531	-1096.000000
532	-1096.000000
533	-1096.000000
534	-1096.000000
535	-1100.000000
536	-1100.000000
537	-1104.000000
538	-1108.000000
539	-1112.000000
540	-1112.000000
541	-1116.000000
542	-1124.000000
543	-1128.000000
544	-1132.000000
545	-1140.000000
546	-1140.000000
547	-1144.000000
548	-1144.000000
549	-1144.000000
550	-1144.000000
551	-1144.000000
552	-1144.000000
553	-1148.000000
554	-1152.000000
555	-1156.000000
556	-1156.000000
557	-1156.000000
558	-1156.000000
559	-1156.000000
560	-1160.000000
561	-1168.000000
562	-1168.000000
563	-1172.000000
564	-1176.000000
565	-1176.000000
566	-1184.000000
567	-1184.000000
568	-1188.000000
569	-1192.000000
570	-1192.000000
571	-1192.000000
572	-1192.000000
573	-1196.000000
574	-1204.000000
575	-1208.000000
576	-1208.000000
577	-1208.000000
578	-1208.000000
579	-1208.000000
580	-1216.000000
581	-1224.000000
582	-1224.000000
583	-1228.000000
584	-1232.000000
585	-1232.000000
586	-1236.000000
587	-1236.000000
588	-1244.000000
589	-1252.000000
590	-1252.000000
591	-1256.000000
592	-1256.000000
593	-1260.000000
594	-1268.000000
595	-1268.000000
596	-1268.000000
597	-1272.000000
598	-1272.000000
599	-1276.000000
600	-1280.000000
601	-1280.000000
602	-1280.000000
603	-1284.000000
604	-1284.000000
605	-1288.000000
606	-1292.000000
607	-1296.000000
608	-1296.000000
609	-1300.000000
610	-1308.000000
611	-1312.000000
612	-1316.000000
613	-1316.000000
614	-1316.000000
615	-1324.000000
616	-1324.000000
617	-1328.000000
618	-1332.000000
619	-1336.000000
620	-1340.000000
621	-1340.000000
622	-1340.000000
623	-1340.000000
624	-1340.000000
625	-1340.000000
626	-1340.000000
627	-1340.000000
628	-1348.000000
629	-1352.000000
630	-1356.000000
631	-1352.000000
632	-1352.000000
633	-1360.000000
634	-1360.000000
635	-1360.000000
636	-1368.000000
637	-1368.000000
638	-1376.000000
639	-1376.000000
640	-1376.000000
641	-1376.000000
642	-1376.000000
643	-1376.000000
644	-1380.000000
645	-1384.000000
646	-1384.000000
647	-1384.000000
648	-1388.000000
649	-1388.000000
650	-1384.000000
651	-1384.000000
652	-1384.000000
653	-1388.000000
654	-1388.000000
655	-1396.000000
656	-1404.000000
657	-1404.000000
658	-1412.000000
659	-1420.000000
660	-1424.000000
661	-1424.000000
662	-1428.000000
663	-1428.000000
664	-1428.000000
665	-1428.000000
666	-1428.000000
667	-1428.000000
668	-1432.000000
669	-1432.000000
670	-1432.000000
671	-1436.000000
672	-1436.000000
673	-1440.000000
674	-1440.000000
675	-1440.000000
676	-1440.000000
677	-1440.000000
678	-1440.000000
679	-1440.000000
680	-1440.000000
681	-1440.000000
682	-1444.000000
683	-1444.000000
684	-1444.000000
685	-1448.000000
686	-1452.000000
687	-1452.000000
688	-1456.000000
689	-1456.000000
690	-1456.000000
691	-1456.000000
692	-1456.000000
693	-1456.000000
694	-1460.000000
695	-1464.000000
696	-1464.000000
697	-1468.000000
698	-1468.000000
699	-1468.000000
700	-1468.000000
701	-1472.000000
702	-1472.000000
703	-1480.000000
704	-1480.000000
705	-1484.000000
706	-1484.000000
707	-1488.000000
708	-1488.000000
709	-1492.000000
710	-1496.000000
711	-1500.000000
712	-1504.000000
713	-1504.000000
714	-1504.000000
715	-1504.000000
716	-1508.000000
717	-1508.000000
718	-1512.000000
719	-1512.000000
720	-1512.000000
721	-1520.000000
722	-1520.000000
723	-1520.000000
724	-1520.000000
725	-1528.000000
726	-1532.000000
727	-1532.000000
728	-1532.000000
729	-1532.000000
730	-1532.000000
731	-1532.000000
732	-1540.000000
733	-1544.000000
734	-1548.000000
735	-1552.000000
736	-1556.000000
737	-1560.000000
738	-1564.000000
739	-1564.000000
740	-1568.000000
741	-1576.000000
742	-1576.000000
743	-1576.000000
744	-1580.000000
745	-1580.000000
746	-1580.000000
747	-1580.000000
748	-1580.000000
749	-1584.000000
750	-1588.000000
751	-1596.000000
752	-1596.000000
753	-1600.000000
754	-1600.000000
755	-1604.000000
756	-1604.000000
757	-1604.000000
758	-1604.000000
759	-1612.000000
760	-1620.000000
761	-1624.000000
762	-1628.000000
763	-1628.000000
764	-1628.000000
765	-1628.000000
766	-1628.000000
767	-1628.000000
768	-1624.000000
769	-1632.000000
770	-1636.000000
771	-1636.000000
772	-1636.000000
773	-1636.000000
774	-1636.000000
775	-1636.000000
776	-1640.000000
777	-1644.000000
778	-1644.000000
779	-1644.000000
780	-1644.000000
781	-1652.000000
782	-1652.000000
783	-1652.000000
784	-1656.000000
785	-1660.000000
786	-1664.000000
787	-1664.000000
788	-1664.000000
789	-1664.000000
790	-1664.000000
791	-1664.000000
792	-1664.000000
793	-1668.000000
794	-1672.000000
795	-1676.000000
796	-1676.000000
797	-1676.000000
798	-1684.000000
799	-1688.000000
800	-1688.000000
801	-1692.000000
802	-1692.000000
803	-1692.000000
804	-1692.000000
805	-1692.000000
806	-1692.000000
807	-1692.000000
808	-1696.000000
809	-1696.000000
810	-1696.000000
811	-1704.000000
812	-1704.000000
813	-1708.000000
814	-1712.000000
815	-1712.000000
816	-1716.000000
817	-1716.000000
818	-1720.000000
819	-1720.000000
820	-1720.000000
821	-1724.000000
822	-1724.000000
823	-1720.000000
824	-1720.000000
825	-1720.000000
826	-1720.000000
827	-1720.000000
828	-1720.000000
829	-1728.000000
830	-1728.000000
831	-1728.000000
832	-1728.000000
833	-1728.000000
834	-1732.000000
835	-1736.000000
836	-1740.000000
837	-1744.000000
838	-1752.000000
839	-1756.000000
840	-1756.000000
841	-1756.000000
842	-1756.000000
843	-1756.000000
844	-1756.000000
845	-1756.000000
846	-1756.000000
847	-1756.000000
848	-1756.000000
849	-1764.000000
850	-1764.000000
851	-1768.000000
852	-1772.000000
853	-1772.000000
854	-1776.000000
855	-1776.000000
856	-1784.000000
857	-1788.000000
858	-1788.000000
859	-1792.000000
860	-1792.000000
861	-1792.000000
862	-1792.000000
863	-1796.000000
864	-1796.000000
865	-1800.000000
866	-1800.000000
867	-1800.000000
868	-1804.000000
869	-1808.000000
870	-1812.000000
871	-1816.000000
872	-1824.000000
873	-1832.000000
874	-1832.000000
875	-1832.000000
876	-1832.000000
877	-1832.000000
878	-1832.000000
879	-1832.000000
880	-1836.000000
881	-1840.000000
882	-1844.000000
883	-1848.000000
884	-1848.000000
885	-1848.000000
886	-1852.000000
887	-1860.000000
888	-1860.000000
889	-1860.000000
890	-1864.000000
891	-1864.000000
892	-1864.000000
893	-1868.000000
894	-1872.000000
895	-1880.000000
896	-1880.000000
897	-1884.000000
898	-1888.000000
899	-1892.000000
900	-1892.000000
901	-1892.000000
902	-1896.000000
903	-1900.000000
904	-1908.000000
905	-1908.000000
906	-1908.000000
907	-1912.000000
908	-1912.000000
909	-1912.000000
910	-1916.000000
911	-1916.000000
912	-1920.000000
913	-1924.000000
914	-1924.000000
915	-1924.000000
916	-1924.000000
917	-1932.000000
918	-1932.000000
919	-1932.000000
920	-1936.000000
921	-1936.000000
922	-1936.000000
923	-1936.000000
924	-1940.000000
925	-1944.000000
926	-1940.000000
927	-1940.000000
928	-1940.000000
929	-1940.000000
930	-1940.000000
931	-1940.000000
932	-1940.000000
933	-1940.000000
934	-1944.000000
935	-1944.000000
936	-1944.000000
937	-1948.000000
938	-1948.000000
939	-1956.000000
940	-1956.000000
941	-1956.000000
942	-1960.000000
943	-1964.000000
944	-1964.000000
945	-1964.000000
946	-1964.000000
947	-1964.000000
948	-1968.000000
949	-1968.000000
950	-1968.000000
951	-1972.000000
952	-1980.000000
953	-1980.000000
954	-1980.000000
955	-1984.000000
956	-1984.000000
957	-1984.000000
958	-1984.000000
959	-1988.000000
960	-1988.000000
961	-1996.000000
962	-1996.000000
963	-2000.000000
964	-2000.000000
965	-2004.000000
966	-2008.000000
967	-2008.000000
968	-2008.000000
969	-2008.000000
970	-2012.000000
971	-2012.000000
972	-2012.000000
973	-2016.000000
974	-2012.000000
975	-2012.000000
976	-2012.000000
977	-2012.000000
978	-2012.000000
979	-2016.000000
980	-2016.000000
981	-2016.000000
982	-2024.000000
983	-2032.000000
984	-2032.000000
985	-2036.000000
986	-2040.000000
987	-2040.000000
988	-2040.000000
989	-2044.000000
990	-2048.000000
991	-2052.000000
992	-2052.000000
993	-2056.000000
994	-2056.000000
995	-2052.000000
996	-2052.000000
997	-2052.000000
998	-2056.000000
999	-2056.000000
1000	-2056.000000
1001	-2056.000000
1002	-2056.000000
1003	-2056.000000
1004	-2064.000000
1005	-2064.000000
1006	-2064.000000
1007	-2068.000000
1008	-2076.000000
1009	-2080.000000
1010	-2080.000000
1011	-2080.000000
1012	-2084.000000
1013	-2080.000000
1014	-2080.000000
1015	-2080.000000
1016	-2084.000000
1017	-2092.000000
1018	-2092.000000
1019	-2100.000000
1020	-2100.000000
1021	-2100.000000
1022	-2100.000000
1023	-2100.000000
1024	-2100.000000
1025	-2100.000000
1026	-2100.000000
1027	-2104.000000
1028	-2104.000000
1029	-2104.000000
1030	-2108.000000
1031	-2116.000000
1032	-2124.000000
1033	-2128.000000
1034	-2128.000000
1035	-2128.000000
1036	-2132.000000
1037	-2136.000000
1038	-2140.000000
1039	-2140.000000
1040	-2140.000000
1041	-2148.000000
1042	-2156.000000
1043	-2156.000000
1044	-2156.000000
1045	-2160.000000
1046	-2164.000000
1047	-2164.000000
1048	-2164.000000
1049	-2168.000000
1050	-2168.000000
1051	-2172.000000
1052	-2172.000000
1053	-2176.000000
1054	-2184.000000
1055	-2184.000000
1056	-2188.000000
1057	-2192.000000
1058	-2192.000000
1059	-2196.000000
1060	-2196.000000
1061	-2200.000000
1062	-2200.000000
1063	-2200.000000
1064	-2200.000000
1065	-2204.000000
1066	-2204.000000
1067	-2208.000000
1068	-2216.000000
1069	-2216.000000
1070	-2216.000000
1071	-2220.000000
1072	-2220.000000
1073	-2220.000000
1074	-2220.000000
1075	-2224.000000
1076	-2228.000000
1077	-2228.000000
1078	-2228.000000
1079	-2228.000000
1080	-2228.000000
1081	-2232.000000
1082	-2236.000000
1083	-2240.000000
1084	-2244.000000
1085	-2244.000000
1086	-2244.000000
1087	-2244.000000
1088	-2244.000000
1089	-2244.000000
1090	-2252.000000
1091	-2256.000000
1092	-2256.000000
1093	-2256.000000
1094	-2264.000000
1095	-2264.000000
1096	-2264.000000
1097	-2264.000000
1098	-2268.000000
1099	-2268.000000
1100	-2272.000000
1101	-2272.000000
1102	-2272.000000
1103	-2272.000000
1104	-2276.000000
1105	-2284.000000
1106	-2288.000000
1107	-2288.000000
1108	-2288.000000
1109	-2288.000000
1110	-2288.000000
1111	-2296.000000
1112	-2296.000000
1113	-2296.000000
1114	-2296.000000
1115	-2300.000000
1116	-2304.000000
1117	-2308.000000
1118	-2312.000000
1119	-2316.000000
1120	-2320.000000
1121	-2320.000000
1122	-2324.000000
1123	-2328.000000
1124	-2332.000000
1125	-2332.000000
1126	-2336.000000
1127	-2344.000000
1128	-2348.000000
1129	-2348.000000
1130	-2356.000000
1131	-2356.000000
1132	-2364.000000
1133	-2364.000000
1134	-2372.000000
1135	-2372.000000
1136	-2372.000000
1137	-2372.000000
1138	-2372.000000
1139	-2372.000000
1140	-2376.000000
1141	-2376.000000
1142	-2376.000000
1143	-2384.000000
1144	-2384.000000
1145	-2388.000000
1146	-2392.000000
1147	-2396.000000
1148	-2396.000000
1149	-2400.000000
1150	-2400.000000
1151	-2400.000000
1152	-2404.000000
1153	-2412.000000
1154	-2412.000000
1155	-2412.000000
1156	-2416.000000
1157	-2416.000000
1158	-2416.000000
1159	-2416.000000
1160	-2416.000000
1161	-2416.000000
1162	-2420.000000
1163	-2420.000000
1164	-2424.000000
1165	-2424.000000
1166	-2428.000000
1167	-2432.000000
1168	-2432.000000
1169	-2432.000000
1170	-2440.000000
1171	-2440.000000
1172	-2440.000000
1173	-2440.000000
1174	-2448.000000
1175	-2448.000000
1176	-2452.000000
1177	-2452.000000
1178	-2452.000000
1179	-2456.000000
1180	-2460.000000
1181	-2460.000000
1182	-2460.000000
1183	-2460.000000
1184	-2460.000000
1185	-2460.000000
1186	-2460.000000
1187	-2460.000000
1188	-2460.000000
1189	-2464.000000
1190	-2468.000000
1191	-2472.000000
1192	-2472.000000
1193	-2480.000000
1194	-2484.000000
1195	-2484.000000
1196	-2484.000000
1197	-2484.000000
1198	-2492.000000
1199	-2496.000000
1200	-2496.000000
1201	-2496.000000
1202	-2496.000000
1203	-2500.000000
1204	-2504.000000
1205	-2504.000000
1206	-2504.000000
1207	-2504.000000
1208	-2508.000000
1209	-2508.000000
1210	-2508.000000
1211	-2508.000000
1212	-2512.000000
1213	-2516.000000
1214	-2516.000000
1215	-2516.000000
1216	-2516.000000
1217	-2516.000000
1218	-2516.000000
1219	-2516.000000
1220	-2520.000000
1221	-2520.000000
1222	-2524.000000
1223	-2524.000000
1224	-2524.000000
1225	-2528.000000
1226	-2532.000000
1227	-2536.000000
1228	-2536.000000
1229	-2536.000000
1230	-2536.000000
1231	-2536.000000
1232	-2536.000000
1233	-2540.000000
1234	-2544.000000
1235	-2544.000000
1236	-2544.000000
1237	-2544.000000
1238	-2544.000000
1239	-2544.000000
1240	-2544.000000
1241	-2544.000000
1242	-2544.000000
1243	-2544.000000
1244	-2544.000000
1245	-2548.000000
1246	-2548.000000
1247	-2548.000000
1248	-2548.000000
1249	-2548.000000
1250	-2548.000000
1251	-2548.000000
1252	-2548.000000
1253	-2548.000000
1254	-2552.000000
1255	-2552.000000
1256	-2552.000000
1257	-2560.000000
1258	-2560.000000
1259	-2564.000000
1260	-2568.000000
1261	-2568.000000
1262	-2568.000000
1263	-2572.000000
1264	-2572.000000
1265	-2572.000000
1266	-2576.000000
1267	-2576.000000
1268	-2576.000000
1269	-2576.000000
1270	-2576.000000
1271	-2576.000000
1272	-2576.000000
1273	-2584.000000
1274	-2588.000000
1275	-2592.000000
1276	-2596.000000
1277	-2596.000000
1278	-2600.000000
1279	-2600.000000
1280	-2600.000000
1281	-2604.000000
1282	-2604.000000
1283	-2604.000000
1284	-2604.000000
1285	-2604.000000
1286	-2604.000000
1287	-2604.000000
1288	-2608.000000
1289	-2608.000000
1290	-2616.000000
1291	-2616.000000
1292	-2624.000000
1293	-2624.000000
1294	-2628.000000
1295	-2632.000000
1296	-2632.000000
1297	-2632.000000
1298	-2636.000000
1299	-2640.000000
1300	-2644.000000
1301	-2644.000000
1302	-2644.000000
1303	-2652.000000
1304	-2652.000000
1305	-2656.000000
1306	-2656.000000
1307	-2656.000000
1308	-2656.000000
1309	-2656.000000
1310	-2660.000000
1311	-2660.000000
1312	-2660.000000
1313	-2664.000000
1314	-2664.000000
1315	-2664.000000
1316	-2668.000000
1317	-2668.000000
1318	-2668.000000
1319	-2672.000000
1320	-2680.000000
1321	-2680.000000
1322	-2684.000000
1323	-2684.000000
1324	-2684.000000
1325	-2684.000000
1326	-2684.000000
1327	-2688.000000
1328	-2696.000000
1329	-2700.000000
1330	-2704.000000
1331	-2704.000000
1332	-2704.000000
1333	-2708.000000
1334	-2712.000000
1335	-2712.000000
1336	-2716.000000
1337	-2720.000000
1338	-2724.000000
1339	-2724.000000
1340	-2728.000000
1341	-2728.000000
1342	-2728.000000
1343	-2732.000000
1344	-2736.000000
1345	-2736.000000
1346	-2736.000000
1347	-2736.000000
1348	-2740.000000
1349	-2740.000000
1350	-2740.000000
1351	-2740.000000
1352	-2744.000000
1353	-2744.000000
1354	-2744.000000
1355	-2748.000000
1356	-2748.000000
1357	-2748.000000
1358	-2748.000000
1359	-2748.000000
1360	-2752.000000
1361	-2756.000000
1362	-2756.000000
1363	-2756.000000
1364	-2756.000000
1365	-2752.000000
1366	-2752.000000
1367	-2752.000000
1368	-2752.000000
1369	-2756.000000
1370	-2756.000000
1371	-2756.000000
1372	-2756.000000
1373	-2756.000000
1374	-2756.000000
1375	-2756.000000
1376	-2760.000000
1377	-2760.000000
1378	-2760.000000
1379	-2760.000000
1380	-2760.000000
1381	-2764.000000
1382	-2768.000000
1383	-2768.000000
1384	-2772.000000
1385	-2776.000000
1386	-2780.000000
1387	-2780.000000
1388	-2780.000000
1389	-2780.000000
1390	-2780.000000
1391	-2780.000000
1392	-2784.000000
1393	-2788.000000
1394	-2792.000000
1395	-2800.000000
1396	-2800.000000
1397	-2800.000000
1398	-2800.000000
1399	-2800.000000
1400	-2804.000000
1401	-2808.000000
1402	-2808.000000
1403	-2808.000000
1404	-2808.000000
1405	-2808.000000
1406	-2808.000000
1407	-2808.000000
1408	-2808.000000
1409	-2812.000000
1410	-2812.000000
1411	-2812.000000
1412	-2812.000000
1413	-2816.000000
1414	-2820.000000
1415	-2828.000000
1416	-2828.000000
1417	-2828.000000
1418	-2828.000000
1419	-2828.000000
1420	-2832.000000
1421	-2832.000000
1422	-2832.000000
1423	-2832.000000
1424	-2832.000000
1425	-2832.000000
1426	-2828.000000
1427	-2832.000000
1428	-2832.000000
1429	-2832.000000
1430	-2832.000000
1431	-2840.000000
1432	-2840.000000
1433	-2840.000000
1434	-2840.000000
1435	-2844.000000
1436	-2848.000000
1437	-2852.000000
1438	-2852.000000
1439	-2852.000000
1440	-2856.000000
1441	-2860.000000
1442	-2864.000000
1443	-2872.000000
1444	-2872.000000
1445	-2876.000000
1446	-2876.000000
1447	-2876.000000
1448	-2876.000000
1449	-2876.000000
1450	-2876.000000
1451	-2876.000000
1452	-2876.000000
1453	-2876.000000
1454	-2876.000000
1455	-2876.000000
1456	-2876.000000
1457	-2884.000000
1458	-2884.000000
1459	-2884.000000
1460	-2888.000000
1461	-2888.000000
1462	-2892.000000
1463	-2892.000000
1464	-2892.000000
1465	-2892.000000
1466	-2896.000000
1467	-2892.000000
1468	-2896.000000
1469	-2896.000000
1470	-2896.000000
1471	-2896.000000
1472	-2900.000000
1473	-2904.000000
1474	-2908.000000
1475	-2912.000000
1476	-2912.000000
1477	-2912.000000
1478	-2916.000000
1479	-2916.000000
1480	-2920.000000
1481	-2920.000000
1482	-2924.000000
1483	-2924.000000
1484	-2924.000000
1485	-2928.000000
1486	-2928.000000
1487	-2932.000000
1488	-2936.000000
1489	-2936.000000
1490	-2944.000000
1491	-2944.000000
1492	-2944.000000
1493	-2948.000000
1494	-2952.000000
1495	-2956.000000
1496	-2956.000000
1497	-2960.000000
1498	-2964.000000
1499	-2964.000000
1500	-2964.000000
1501	-2964.000000
1502	-2968.000000
1503	-2972.000000
1504	-2976.000000
1505	-2980.000000
1506	-2980.000000
1507	-2980.000000
1508	-2988.000000
1509	-2988.000000
1510	-2988.000000
1511	-2988.000000
1512	-2996.000000
1513	-3000.000000
1514	-3004.000000
1515	-3008.000000
1516	-3012.000000
1517	-3016.000000
1518	-3016.000000
1519	-3016.000000
1520	-3016.000000
1521	-3020.000000
1522	-3024.000000
1523	-3028.000000
1524	-3032.000000
1525	-3032.000000
1526	-3036.000000
1527	-3036.000000
1528	-3040.000000
1529	-3044.000000
1530	-3044.000000
1531	-3044.000000
1532	-3048.000000
1533	-3052.000000
1534	-3052.000000
1535	-3052.000000
1536	-3056.000000
1537	-3056.000000
1538	-3056.000000
1539	-3060.000000
1540	-3060.000000
1541	-3064.000000
1542	-3064.000000
1543	-3064.000000
1544	-3064.000000
1545	-3068.000000
1546	-3068.000000
1547	-3068.000000
